Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALB,Williams,16.0,0 days 00:01:28.664000,0 days 00:00:25.861000,0 days 00:00:28.599000,0 days 00:00:34.204000,INTERMEDIATE,16.0,1.0,,,1,11.0,False,2024,Canada,R,88.664,25.861,28.599,34.204,88.709,0.045000000000001705,95.917,-7.253,-0.045000000000001705,89.624,96.277,-6.653000000000006,66.0,0.24242424242424243,24.0,0.6666666666666666,256.0,256.0,1,0,0,1,0,0,0,0.0,0.0,0.0,18
ALB,Williams,18.0,0 days 00:01:26.754000,0 days 00:00:25.601000,0 days 00:00:27.750000,0 days 00:00:33.403000,INTERMEDIATE,18.0,1.0,,,1,11.0,False,2024,Canada,R,86.754,25.601,27.75,33.403,88.709,1.9549999999999983,95.917,-9.162999999999997,-1.9549999999999983,87.834,96.277,-8.442999999999998,66.0,0.2727272727272727,24.0,0.75,324.0,324.0,1,0,0,1,0,0,0,0.0,0.0,0.0,18
ALB,Williams,19.0,0 days 00:01:25.842000,0 days 00:00:25.645000,0 days 00:00:27.301000,0 days 00:00:32.896000,INTERMEDIATE,19.0,1.0,,,1,10.0,False,2024,Canada,R,85.842,25.645,27.301,32.896,88.709,2.8670000000000044,95.917,-10.075000000000003,-2.8670000000000044,86.982,96.277,-9.295000000000002,66.0,0.2878787878787879,24.0,0.7916666666666666,361.0,361.0,1,0,0,1,0,0,0,0.0,0.0,0.0,18
ALB,Williams,20.0,0 days 00:01:26.838000,0 days 00:00:26.057000,0 days 00:00:27.296000,0 days 00:00:33.485000,INTERMEDIATE,20.0,1.0,,,1,9.0,False,2024,Canada,R,86.838,26.057,27.296,33.485,88.709,1.8710000000000093,95.917,-9.079000000000008,-1.8710000000000093,88.038,96.277,-8.239000000000004,66.0,0.30303030303030304,24.0,0.8333333333333334,400.0,400.0,1,0,0,1,0,0,0,0.0,0.0,0.0,18
ALB,Williams,21.0,0 days 00:01:27.129000,0 days 00:00:25.607000,0 days 00:00:27.515000,0 days 00:00:34.007000,INTERMEDIATE,21.0,1.0,,,1,9.0,False,2024,Canada,R,87.129,25.607,27.515,34.007,88.709,1.5799999999999983,95.917,-8.787999999999997,-1.5799999999999983,88.38900000000001,96.277,-7.887999999999991,66.0,0.3181818181818182,24.0,0.875,441.0,441.0,1,0,0,1,0,0,0,0.0,0.0,0.0,18
ALB,Williams,22.0,0 days 00:01:26.207000,0 days 00:00:25.464000,0 days 00:00:27.276000,0 days 00:00:33.467000,INTERMEDIATE,22.0,1.0,,,1,9.0,False,2024,Canada,R,86.207,25.464,27.276,33.467,88.709,2.5020000000000095,95.917,-9.710000000000008,-2.5020000000000095,87.52699999999999,96.277,-8.750000000000014,66.0,0.3333333333333333,24.0,0.9166666666666666,484.0,484.0,1,0,0,0,0,0,0,0.0,0.0,0.0,18
ALB,Williams,23.0,0 days 00:01:26.766000,0 days 00:00:25.524000,0 days 00:00:27.503000,0 days 00:00:33.739000,INTERMEDIATE,23.0,1.0,,,1,9.0,False,2024,Canada,R,86.766,25.524,27.503,33.739,88.709,1.9429999999999978,95.917,-9.150999999999996,-1.9429999999999978,88.146,96.277,-8.131,66.0,0.3484848484848485,24.0,0.9583333333333334,529.0,529.0,1,0,0,0,0,0,0,0.0,0.0,0.0,18
ALB,Williams,24.0,0 days 00:01:26.715000,0 days 00:00:25.468000,0 days 00:00:27.461000,0 days 00:00:33.786000,INTERMEDIATE,24.0,1.0,,,12,9.0,False,2024,Canada,R,86.715,25.468,27.461,33.786,88.709,1.9939999999999998,95.917,-9.201999999999998,-1.9939999999999998,88.155,96.277,-8.122,66.0,0.36363636363636365,24.0,1.0,576.0,576.0,1,0,0,0,0,0,0,0.0,0.0,0.0,18
ALB,Williams,30.0,0 days 00:01:29.230000,0 days 00:00:25.463000,0 days 00:00:28.295000,0 days 00:00:35.472000,INTERMEDIATE,5.0,2.0,,,1,9.0,False,2024,Canada,R,89.23,25.463,28.295,35.472,88.709,0.5210000000000008,89.23,0.0,0.5210000000000008,91.03,91.03,0.0,66.0,0.45454545454545453,18.0,0.2777777777777778,25.0,900.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,31.0,0 days 00:01:30.375000,0 days 00:00:26.348000,0 days 00:00:29.001000,0 days 00:00:35.026000,INTERMEDIATE,6.0,2.0,,,1,9.0,False,2024,Canada,R,90.375,26.348,29.001,35.026,88.709,1.6659999999999968,89.23,1.144999999999996,1.6659999999999968,92.235,91.03,1.2049999999999983,66.0,0.4696969696969697,18.0,0.3333333333333333,36.0,961.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,32.0,0 days 00:01:31.152000,0 days 00:00:27.206000,0 days 00:00:29.111000,0 days 00:00:34.835000,INTERMEDIATE,7.0,2.0,,,1,9.0,False,2024,Canada,R,91.152,27.206,29.111,34.835,88.709,2.442999999999998,89.23,1.921999999999997,2.442999999999998,93.072,91.03,2.0420000000000016,66.0,0.48484848484848486,18.0,0.3888888888888889,49.0,1024.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,33.0,0 days 00:01:30.349000,0 days 00:00:26.725000,0 days 00:00:29.430000,0 days 00:00:34.194000,INTERMEDIATE,8.0,2.0,,,1,9.0,False,2024,Canada,R,90.349,26.725,29.43,34.194,88.709,1.6400000000000006,89.23,1.1189999999999998,1.6400000000000006,92.32900000000001,91.03,1.2990000000000066,66.0,0.5,18.0,0.4444444444444444,64.0,1089.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,35.0,0 days 00:01:28.754000,0 days 00:00:26.614000,0 days 00:00:28.268000,0 days 00:00:33.872000,INTERMEDIATE,10.0,2.0,,,1,9.0,False,2024,Canada,R,88.754,26.614,28.268,33.872,88.709,0.045000000000001705,89.23,-0.4759999999999991,0.045000000000001705,90.854,91.03,-0.17600000000000193,66.0,0.5303030303030303,18.0,0.5555555555555556,100.0,1225.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,36.0,0 days 00:01:28.014000,0 days 00:00:26.150000,0 days 00:00:28.054000,0 days 00:00:33.810000,INTERMEDIATE,11.0,2.0,,,1,9.0,False,2024,Canada,R,88.014,26.15,28.054,33.81,88.709,0.6950000000000074,89.23,-1.2160000000000082,-0.6950000000000074,90.17399999999999,91.03,-0.8560000000000088,66.0,0.5454545454545454,18.0,0.6111111111111112,121.0,1296.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,37.0,0 days 00:01:27.411000,0 days 00:00:25.811000,0 days 00:00:27.866000,0 days 00:00:33.734000,INTERMEDIATE,12.0,2.0,,,1,9.0,False,2024,Canada,R,87.411,25.811,27.866,33.734,88.709,1.2980000000000018,89.23,-1.8190000000000026,-1.2980000000000018,89.631,91.03,-1.399000000000001,66.0,0.5606060606060606,18.0,0.6666666666666666,144.0,1369.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,38.0,0 days 00:01:26.977000,0 days 00:00:25.843000,0 days 00:00:27.854000,0 days 00:00:33.280000,INTERMEDIATE,13.0,2.0,,,1,9.0,False,2024,Canada,R,86.977,25.843,27.854,33.28,88.709,1.7319999999999993,89.23,-2.253,-1.7319999999999993,89.257,91.03,-1.7729999999999961,66.0,0.5757575757575758,18.0,0.7222222222222222,169.0,1444.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,39.0,0 days 00:01:26.457000,0 days 00:00:25.599000,0 days 00:00:27.590000,0 days 00:00:33.268000,INTERMEDIATE,14.0,2.0,,,1,9.0,False,2024,Canada,R,86.457,25.599,27.59,33.268,88.709,2.2520000000000095,89.23,-2.7730000000000103,-2.2520000000000095,88.797,91.03,-2.233000000000004,66.0,0.5909090909090909,18.0,0.7777777777777778,196.0,1521.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,40.0,0 days 00:01:25.607000,0 days 00:00:25.319000,0 days 00:00:27.315000,0 days 00:00:32.973000,INTERMEDIATE,15.0,2.0,,,1,9.0,False,2024,Canada,R,85.607,25.319,27.315,32.973,88.709,3.102000000000004,89.23,-3.6230000000000047,-3.102000000000004,88.007,91.03,-3.022999999999996,66.0,0.6060606060606061,18.0,0.8333333333333334,225.0,1600.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,41.0,0 days 00:01:25.222000,0 days 00:00:25.252000,0 days 00:00:27.029000,0 days 00:00:32.941000,INTERMEDIATE,16.0,2.0,,,12,9.0,False,2024,Canada,R,85.222,25.252,27.029,32.941,88.709,3.487000000000009,89.23,-4.00800000000001,-3.487000000000009,87.68199999999999,91.03,-3.348000000000013,66.0,0.6212121212121212,18.0,0.8888888888888888,256.0,1681.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,42.0,0 days 00:01:25.693000,0 days 00:00:25.530000,0 days 00:00:27.022000,0 days 00:00:33.141000,INTERMEDIATE,17.0,2.0,,,1,9.0,False,2024,Canada,R,85.693,25.53,27.022,33.141,88.709,3.0160000000000053,89.23,-3.537000000000006,-3.0160000000000053,88.213,91.03,-2.8170000000000073,66.0,0.6363636363636364,18.0,0.9444444444444444,289.0,1764.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,43.0,0 days 00:01:26.284000,0 days 00:00:25.238000,0 days 00:00:27.078000,0 days 00:00:33.968000,INTERMEDIATE,18.0,2.0,,,1,10.0,False,2024,Canada,R,86.284,25.238,27.078,33.968,88.709,2.424999999999997,89.23,-2.945999999999998,-2.424999999999997,88.864,91.03,-2.165999999999997,66.0,0.6515151515151515,18.0,1.0,324.0,1849.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALB,Williams,46.0,0 days 00:01:24.215000,0 days 00:00:25.767000,0 days 00:00:26.427000,0 days 00:00:32.021000,MEDIUM,2.0,3.0,,,1,10.0,False,2024,Canada,R,84.215,25.767,26.427,32.021,88.709,4.494,84.215,0.0,-4.494,86.97500000000001,86.97500000000001,0.0,66.0,0.696969696969697,8.0,0.25,4.0,2116.0,0,0,1,0,0,1,0,0.0,2.0,0.0,5
ALB,Williams,47.0,0 days 00:01:23.231000,0 days 00:00:24.831000,0 days 00:00:26,0 days 00:00:32.400000,MEDIUM,3.0,3.0,,,1,10.0,False,2024,Canada,R,83.231,24.831,26.0,32.4,88.709,5.478000000000009,84.215,-0.9840000000000089,-5.478000000000009,86.05099999999999,86.97500000000001,-0.9240000000000208,66.0,0.7121212121212122,8.0,0.375,9.0,2209.0,0,0,1,0,0,1,0,0.0,3.0,0.0,5
ALB,Williams,48.0,0 days 00:01:21.247000,0 days 00:00:24.124000,0 days 00:00:25.613000,0 days 00:00:31.510000,MEDIUM,4.0,3.0,,,1,10.0,False,2024,Canada,R,81.247,24.124,25.613,31.51,88.709,7.462000000000003,84.215,-2.9680000000000035,-7.462000000000003,84.127,86.97500000000001,-2.848000000000013,66.0,0.7272727272727273,8.0,0.5,16.0,2304.0,0,0,1,0,0,1,0,0.0,4.0,0.0,5
ALB,Williams,49.0,0 days 00:01:20.712000,0 days 00:00:23.918000,0 days 00:00:25.315000,0 days 00:00:31.479000,MEDIUM,5.0,3.0,,,12,10.0,False,2024,Canada,R,80.712,23.918,25.315,31.479,88.709,7.997,84.215,-3.503,-7.997,83.652,86.97500000000001,-3.3230000000000075,66.0,0.7424242424242424,8.0,0.625,25.0,2401.0,0,0,1,0,0,1,0,0.0,5.0,0.0,5
ALB,Williams,52.0,0 days 00:01:22.184000,0 days 00:00:22.826000,0 days 00:00:27.769000,0 days 00:00:31.589000,MEDIUM,8.0,3.0,,,12,11.0,False,2024,Canada,R,82.184,22.826,27.769,31.589,88.709,6.525000000000006,84.215,-2.031000000000006,-6.525000000000006,85.304,86.97500000000001,-1.6710000000000065,66.0,0.7878787878787878,8.0,1.0,64.0,2704.0,0,0,1,0,0,1,0,0.0,8.0,0.0,5
ALO,Aston Martin,8.0,0 days 00:01:32.566000,0 days 00:00:27.485000,0 days 00:00:29.543000,0 days 00:00:35.538000,INTERMEDIATE,8.0,1.0,,,1,5.0,False,2024,Canada,R,92.566,27.485,29.543,35.538,86.7705,5.795500000000004,92.566,0.0,5.795500000000004,93.046,93.046,0.0,66.0,0.12121212121212122,24.0,0.3333333333333333,64.0,64.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,9.0,0 days 00:01:30.866000,0 days 00:00:26.584000,0 days 00:00:29.085000,0 days 00:00:35.197000,INTERMEDIATE,9.0,1.0,,,1,5.0,False,2024,Canada,R,90.866,26.584,29.085,35.197,86.7705,4.095500000000001,92.566,-1.7000000000000028,4.095500000000001,91.406,93.046,-1.6400000000000006,66.0,0.13636363636363635,24.0,0.375,81.0,81.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,10.0,0 days 00:01:30.025000,0 days 00:00:26.214000,0 days 00:00:28.731000,0 days 00:00:35.080000,INTERMEDIATE,10.0,1.0,,,1,5.0,False,2024,Canada,R,90.025,26.214,28.731,35.08,86.7705,3.2545000000000073,92.566,-2.540999999999997,3.2545000000000073,90.625,93.046,-2.4210000000000065,66.0,0.15151515151515152,24.0,0.4166666666666667,100.0,100.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,11.0,0 days 00:01:29.371000,0 days 00:00:25.950000,0 days 00:00:28.733000,0 days 00:00:34.688000,INTERMEDIATE,11.0,1.0,,,1,5.0,False,2024,Canada,R,89.371,25.95,28.733,34.688,86.7705,2.6004999999999967,92.566,-3.1950000000000074,2.6004999999999967,90.03099999999999,93.046,-3.015000000000015,66.0,0.16666666666666666,24.0,0.4583333333333333,121.0,121.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,12.0,0 days 00:01:29.269000,0 days 00:00:26.093000,0 days 00:00:28.436000,0 days 00:00:34.740000,INTERMEDIATE,12.0,1.0,,,1,5.0,False,2024,Canada,R,89.269,26.093,28.436,34.74,86.7705,2.498500000000007,92.566,-3.296999999999997,2.498500000000007,89.989,93.046,-3.057000000000002,66.0,0.18181818181818182,24.0,0.5,144.0,144.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,13.0,0 days 00:01:28.661000,0 days 00:00:25.898000,0 days 00:00:28.234000,0 days 00:00:34.529000,INTERMEDIATE,13.0,1.0,,,1,5.0,False,2024,Canada,R,88.661,25.898,28.234,34.529,86.7705,1.890500000000003,92.566,-3.905000000000001,1.890500000000003,89.441,93.046,-3.605000000000004,66.0,0.19696969696969696,24.0,0.5416666666666666,169.0,169.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,14.0,0 days 00:01:28.314000,0 days 00:00:25.493000,0 days 00:00:28.327000,0 days 00:00:34.494000,INTERMEDIATE,14.0,1.0,,,1,5.0,False,2024,Canada,R,88.314,25.493,28.327,34.494,86.7705,1.5434999999999945,92.566,-4.2520000000000095,1.5434999999999945,89.154,93.046,-3.89200000000001,66.0,0.21212121212121213,24.0,0.5833333333333334,196.0,196.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,15.0,0 days 00:01:27.990000,0 days 00:00:25.621000,0 days 00:00:28.067000,0 days 00:00:34.302000,INTERMEDIATE,15.0,1.0,,,1,5.0,False,2024,Canada,R,87.99,25.621,28.067,34.302,86.7705,1.2194999999999965,92.566,-4.576000000000008,1.2194999999999965,88.89,93.046,-4.156000000000006,66.0,0.22727272727272727,24.0,0.625,225.0,225.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,16.0,0 days 00:01:26.877000,0 days 00:00:25.183000,0 days 00:00:27.735000,0 days 00:00:33.959000,INTERMEDIATE,16.0,1.0,,,1,5.0,False,2024,Canada,R,86.877,25.183,27.735,33.959,86.7705,0.10649999999999693,92.566,-5.689000000000007,0.10649999999999693,87.83699999999999,93.046,-5.209000000000017,66.0,0.24242424242424243,24.0,0.6666666666666666,256.0,256.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,17.0,0 days 00:01:28.248000,0 days 00:00:26.604000,0 days 00:00:27.795000,0 days 00:00:33.849000,INTERMEDIATE,17.0,1.0,,,1,5.0,False,2024,Canada,R,88.248,26.604,27.795,33.849,86.7705,1.4775000000000063,92.566,-4.317999999999998,1.4775000000000063,89.268,93.046,-3.778000000000006,66.0,0.25757575757575757,24.0,0.7083333333333334,289.0,289.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,18.0,0 days 00:01:26.318000,0 days 00:00:25.121000,0 days 00:00:27.365000,0 days 00:00:33.832000,INTERMEDIATE,18.0,1.0,,,1,5.0,False,2024,Canada,R,86.318,25.121,27.365,33.832,86.7705,0.45250000000000057,92.566,-6.248000000000005,-0.45250000000000057,87.398,93.046,-5.64800000000001,66.0,0.2727272727272727,24.0,0.75,324.0,324.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,19.0,0 days 00:01:26.192000,0 days 00:00:25.016000,0 days 00:00:27.406000,0 days 00:00:33.770000,INTERMEDIATE,19.0,1.0,,,1,5.0,False,2024,Canada,R,86.192,25.016,27.406,33.77,86.7705,0.5785000000000053,92.566,-6.374000000000009,-0.5785000000000053,87.332,93.046,-5.714000000000013,66.0,0.2878787878787879,24.0,0.7916666666666666,361.0,361.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,20.0,0 days 00:01:25.488000,0 days 00:00:24.817000,0 days 00:00:27.051000,0 days 00:00:33.620000,INTERMEDIATE,20.0,1.0,,,1,5.0,False,2024,Canada,R,85.488,24.817,27.051,33.62,86.7705,1.2824999999999989,92.566,-7.078000000000003,-1.2824999999999989,86.688,93.046,-6.358000000000004,66.0,0.30303030303030304,24.0,0.8333333333333334,400.0,400.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,21.0,0 days 00:01:26.070000,0 days 00:00:24.650000,0 days 00:00:27.786000,0 days 00:00:33.634000,INTERMEDIATE,21.0,1.0,,,1,5.0,False,2024,Canada,R,86.07,24.65,27.786,33.634,86.7705,0.7005000000000052,92.566,-6.496000000000009,-0.7005000000000052,87.33,93.046,-5.716000000000008,66.0,0.3181818181818182,24.0,0.875,441.0,441.0,1,0,0,1,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,22.0,0 days 00:01:25.451000,0 days 00:00:24.685000,0 days 00:00:27.232000,0 days 00:00:33.534000,INTERMEDIATE,22.0,1.0,,,1,5.0,False,2024,Canada,R,85.451,24.685,27.232,33.534,86.7705,1.319500000000005,92.566,-7.115000000000009,-1.319500000000005,86.77099999999999,93.046,-6.27500000000002,66.0,0.3333333333333333,24.0,0.9166666666666666,484.0,484.0,1,0,0,0,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,23.0,0 days 00:01:25.977000,0 days 00:00:24.998000,0 days 00:00:27.483000,0 days 00:00:33.496000,INTERMEDIATE,23.0,1.0,,,1,5.0,False,2024,Canada,R,85.977,24.998,27.483,33.496,86.7705,0.7934999999999945,92.566,-6.588999999999999,-0.7934999999999945,87.357,93.046,-5.689000000000007,66.0,0.3484848484848485,24.0,0.9583333333333334,529.0,529.0,1,0,0,0,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,24.0,0 days 00:01:26.664000,0 days 00:00:25.191000,0 days 00:00:27.857000,0 days 00:00:33.616000,INTERMEDIATE,24.0,1.0,,,1,5.0,False,2024,Canada,R,86.664,25.191,27.857,33.616,86.7705,0.10649999999999693,92.566,-5.902000000000001,-0.10649999999999693,88.104,93.046,-4.942000000000007,66.0,0.36363636363636365,24.0,1.0,576.0,576.0,1,0,0,0,0,0,0,0.0,0.0,0.0,17
ALO,Aston Martin,30.0,0 days 00:01:28.464000,0 days 00:00:25.337000,0 days 00:00:28.027000,0 days 00:00:35.100000,INTERMEDIATE,5.0,2.0,,,1,6.0,False,2024,Canada,R,88.464,25.337,28.027,35.1,86.7705,1.6935000000000002,88.464,0.0,1.6935000000000002,90.264,90.264,0.0,66.0,0.45454545454545453,18.0,0.2777777777777778,25.0,900.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALO,Aston Martin,31.0,0 days 00:01:30.492000,0 days 00:00:26.087000,0 days 00:00:29.095000,0 days 00:00:35.310000,INTERMEDIATE,6.0,2.0,,,1,6.0,False,2024,Canada,R,90.492,26.087,29.095,35.31,86.7705,3.721500000000006,88.464,2.028000000000006,3.721500000000006,92.352,90.264,2.088000000000008,66.0,0.4696969696969697,18.0,0.3333333333333333,36.0,961.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALO,Aston Martin,33.0,0 days 00:01:30.703000,0 days 00:00:26.979000,0 days 00:00:28.976000,0 days 00:00:34.748000,INTERMEDIATE,8.0,2.0,,,1,6.0,False,2024,Canada,R,90.703,26.979,28.976,34.748,86.7705,3.9325000000000045,88.464,2.2390000000000043,3.9325000000000045,92.683,90.264,2.419000000000011,66.0,0.5,18.0,0.4444444444444444,64.0,1089.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
ALO,Aston Martin,34.0,0 days 00:01:28.854000,0 days 00:00:26.177000,0 days 00:00:28.460000,0 days 00:00:34.217000,INTERMEDIATE,9.0,2.0,,,1,6.0,False,2024,Canada,R,88.854,26.177,28.46,34.217,86.7705,2.083500000000001,88.464,0.39000000000000057,2.083500000000001,90.894,90.264,0.6300000000000097,66.0,0.5151515151515151,18.0,0.5,81.0,1156.0,0,1,0,0,0,0,0,0.0,0.0,0.0,13
