Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
GAS,Alpine,29.0,0 days 00:01:37.566000,0 days 00:00:25.857000,0 days 00:00:29.475000,0 days 00:00:42.234000,HARD,19.0,2.0,,,1,7.0,False,2026,China,R,97.566,25.857,29.475,42.234
GAS,Alpine,30.0,0 days 00:01:38.132000,0 days 00:00:25.679000,0 days 00:00:29.518000,0 days 00:00:42.935000,HARD,20.0,2.0,,,1,7.0,False,2026,China,R,98.132,25.679,29.518,42.935
GAS,Alpine,31.0,0 days 00:01:37.634000,0 days 00:00:25.811000,0 days 00:00:29.447000,0 days 00:00:42.376000,HARD,21.0,2.0,,,1,7.0,False,2026,China,R,97.634,25.811,29.447,42.376
GAS,Alpine,32.0,0 days 00:01:37.253000,0 days 00:00:25.750000,0 days 00:00:29.413000,0 days 00:00:42.090000,HARD,22.0,2.0,,,1,7.0,False,2026,China,R,97.253,25.75,29.413,42.09
GAS,Alpine,33.0,0 days 00:01:37.123000,0 days 00:00:25.649000,0 days 00:00:29.312000,0 days 00:00:42.162000,HARD,23.0,2.0,,,12,7.0,False,2026,China,R,97.123,25.649,29.312,42.162
GAS,Alpine,34.0,0 days 00:01:37.193000,0 days 00:00:25.703000,0 days 00:00:29.320000,0 days 00:00:42.170000,HARD,24.0,2.0,,,1,7.0,False,2026,China,R,97.193,25.703,29.32,42.17
GAS,Alpine,35.0,0 days 00:01:37.293000,0 days 00:00:25.720000,0 days 00:00:29.432000,0 days 00:00:42.141000,HARD,25.0,2.0,,,1,7.0,False,2026,China,R,97.293,25.72,29.432,42.141
GAS,Alpine,36.0,0 days 00:01:37.103000,0 days 00:00:25.743000,0 days 00:00:29.398000,0 days 00:00:41.962000,HARD,26.0,2.0,,,1,7.0,False,2026,China,R,97.103,25.743,29.398,41.962
GAS,Alpine,37.0,0 days 00:01:36.752000,0 days 00:00:25.561000,0 days 00:00:29.247000,0 days 00:00:41.944000,HARD,27.0,2.0,,,1,7.0,False,2026,China,R,96.752,25.561,29.247,41.944
GAS,Alpine,38.0,0 days 00:01:36.672000,0 days 00:00:25.579000,0 days 00:00:29.221000,0 days 00:00:41.872000,HARD,28.0,2.0,,,1,7.0,False,2026,China,R,96.672,25.579,29.221,41.872
GAS,Alpine,39.0,0 days 00:01:36.754000,0 days 00:00:25.596000,0 days 00:00:29.263000,0 days 00:00:41.895000,HARD,29.0,2.0,,,1,7.0,False,2026,China,R,96.754,25.596,29.263,41.895
GAS,Alpine,40.0,0 days 00:01:36.865000,0 days 00:00:25.632000,0 days 00:00:29.297000,0 days 00:00:41.936000,HARD,30.0,2.0,,,1,7.0,False,2026,China,R,96.865,25.632,29.297,41.936
GAS,Alpine,41.0,0 days 00:01:37.214000,0 days 00:00:25.596000,0 days 00:00:29.407000,0 days 00:00:42.211000,HARD,31.0,2.0,,,1,7.0,False,2026,China,R,97.214,25.596,29.407,42.211
GAS,Alpine,42.0,0 days 00:01:37.026000,0 days 00:00:25.530000,0 days 00:00:29.337000,0 days 00:00:42.159000,HARD,32.0,2.0,,,1,7.0,False,2026,China,R,97.026,25.53,29.337,42.159
GAS,Alpine,43.0,0 days 00:01:36.877000,0 days 00:00:25.507000,0 days 00:00:29.286000,0 days 00:00:42.084000,HARD,33.0,2.0,,,1,7.0,False,2026,China,R,96.877,25.507,29.286,42.084
GAS,Alpine,44.0,0 days 00:01:36.764000,0 days 00:00:25.497000,0 days 00:00:29.267000,0 days 00:00:42,HARD,34.0,2.0,,,1,7.0,False,2026,China,R,96.764,25.497,29.267,42.0
GAS,Alpine,45.0,0 days 00:01:36.895000,0 days 00:00:25.484000,0 days 00:00:29.296000,0 days 00:00:42.115000,HARD,35.0,2.0,,,1,6.0,False,2026,China,R,96.895,25.484,29.296,42.115
GAS,Alpine,46.0,0 days 00:01:36.748000,0 days 00:00:25.528000,0 days 00:00:29.293000,0 days 00:00:41.927000,HARD,36.0,2.0,,,1,6.0,False,2026,China,R,96.748,25.528,29.293,41.927
GAS,Alpine,47.0,0 days 00:01:37.584000,0 days 00:00:25.608000,0 days 00:00:29.299000,0 days 00:00:42.677000,HARD,37.0,2.0,,,1,6.0,False,2026,China,R,97.584,25.608,29.299,42.677
GAS,Alpine,48.0,0 days 00:01:37.010000,0 days 00:00:25.560000,0 days 00:00:29.288000,0 days 00:00:42.162000,HARD,38.0,2.0,,,1,6.0,False,2026,China,R,97.01,25.56,29.288,42.162
GAS,Alpine,49.0,0 days 00:01:36.752000,0 days 00:00:25.496000,0 days 00:00:29.220000,0 days 00:00:42.036000,HARD,39.0,2.0,,,1,6.0,False,2026,China,R,96.752,25.496,29.22,42.036
GAS,Alpine,50.0,0 days 00:01:37.040000,0 days 00:00:25.510000,0 days 00:00:29.456000,0 days 00:00:42.074000,HARD,40.0,2.0,,,1,6.0,False,2026,China,R,97.04,25.51,29.456,42.074
GAS,Alpine,51.0,0 days 00:01:36.753000,0 days 00:00:25.517000,0 days 00:00:29.221000,0 days 00:00:42.015000,HARD,41.0,2.0,,,1,6.0,False,2026,China,R,96.753,25.517,29.221,42.015
GAS,Alpine,52.0,0 days 00:01:36.642000,0 days 00:00:25.469000,0 days 00:00:29.305000,0 days 00:00:41.868000,HARD,42.0,2.0,,,1,6.0,False,2026,China,R,96.642,25.469,29.305,41.868
GAS,Alpine,53.0,0 days 00:01:36.505000,0 days 00:00:25.388000,0 days 00:00:29.218000,0 days 00:00:41.899000,HARD,43.0,2.0,,,12,6.0,False,2026,China,R,96.505,25.388,29.218,41.899
GAS,Alpine,54.0,0 days 00:01:36.682000,0 days 00:00:25.356000,0 days 00:00:29.236000,0 days 00:00:42.090000,HARD,44.0,2.0,,,1,6.0,False,2026,China,R,96.682,25.356,29.236,42.09
GAS,Alpine,55.0,0 days 00:01:36.638000,0 days 00:00:25.449000,0 days 00:00:29.222000,0 days 00:00:41.967000,HARD,45.0,2.0,,,1,6.0,False,2026,China,R,96.638,25.449,29.222,41.967
GAS,Alpine,56.0,0 days 00:01:36.569000,0 days 00:00:25.321000,0 days 00:00:29.355000,0 days 00:00:41.893000,HARD,46.0,2.0,,,1,6.0,False,2026,China,R,96.569,25.321,29.355,41.893
PER,Cadillac,1.0,0 days 00:01:55.089000,,0 days 00:00:30.880000,0 days 00:00:43.334000,MEDIUM,1.0,1.0,,,12,17.0,False,2026,China,R,115.089,,30.88,43.334
PER,Cadillac,2.0,0 days 00:01:41.066000,0 days 00:00:26.586000,0 days 00:00:30.736000,0 days 00:00:43.744000,MEDIUM,2.0,1.0,,,1,17.0,False,2026,China,R,101.066,26.586,30.736,43.744
PER,Cadillac,3.0,0 days 00:01:41.224000,0 days 00:00:26.559000,0 days 00:00:31.121000,0 days 00:00:43.544000,MEDIUM,3.0,1.0,,,1,17.0,False,2026,China,R,101.224,26.559,31.121,43.544
PER,Cadillac,4.0,0 days 00:01:40.934000,0 days 00:00:26.488000,0 days 00:00:30.989000,0 days 00:00:43.457000,MEDIUM,4.0,1.0,,,1,17.0,False,2026,China,R,100.934,26.488,30.989,43.457
PER,Cadillac,5.0,0 days 00:01:40.978000,0 days 00:00:26.428000,0 days 00:00:30.987000,0 days 00:00:43.563000,MEDIUM,5.0,1.0,,,1,17.0,False,2026,China,R,100.978,26.428,30.987,43.563
PER,Cadillac,6.0,0 days 00:01:40.557000,0 days 00:00:26.336000,0 days 00:00:30.959000,0 days 00:00:43.262000,MEDIUM,6.0,1.0,,,1,17.0,False,2026,China,R,100.557,26.336,30.959,43.262
PER,Cadillac,7.0,0 days 00:01:40.918000,0 days 00:00:26.521000,0 days 00:00:30.988000,0 days 00:00:43.409000,MEDIUM,7.0,1.0,,,1,17.0,False,2026,China,R,100.918,26.521,30.988,43.409
PER,Cadillac,8.0,0 days 00:01:41.103000,0 days 00:00:26.456000,0 days 00:00:31.044000,0 days 00:00:43.603000,MEDIUM,8.0,1.0,,,1,17.0,False,2026,China,R,101.103,26.456,31.044,43.603
PER,Cadillac,9.0,0 days 00:01:41.781000,0 days 00:00:26.681000,0 days 00:00:31.251000,0 days 00:00:43.849000,MEDIUM,9.0,1.0,,,1,17.0,False,2026,China,R,101.781,26.681,31.251,43.849
PER,Cadillac,10.0,0 days 00:02:01.617000,0 days 00:00:26.909000,0 days 00:00:39.427000,0 days 00:00:55.281000,MEDIUM,10.0,1.0,,,124,13.0,False,2026,China,R,121.617,26.909,39.427,55.281
PER,Cadillac,11.0,0 days 00:02:18.719000,0 days 00:00:34.918000,0 days 00:00:41.413000,0 days 00:01:02.388000,MEDIUM,11.0,1.0,0 days 01:16:06.575000,,4,12.0,False,2026,China,R,138.719,34.918,41.413,62.388
PER,Cadillac,12.0,0 days 00:02:17.935000,0 days 00:00:57.392000,0 days 00:00:32.169000,0 days 00:00:48.374000,HARD,1.0,2.0,,0 days 01:16:32.816000,4,16.0,False,2026,China,R,137.935,57.392,32.169,48.374
PER,Cadillac,13.0,0 days 00:02:19.666000,0 days 00:00:35.216000,0 days 00:00:45.492000,0 days 00:00:58.958000,HARD,2.0,2.0,,,41,16.0,False,2026,China,R,139.666,35.216,45.492,58.958
PER,Cadillac,14.0,0 days 00:01:41.759000,0 days 00:00:26.987000,0 days 00:00:31.116000,0 days 00:00:43.656000,HARD,3.0,2.0,,,1,17.0,False,2026,China,R,101.759,26.987,31.116,43.656
PER,Cadillac,15.0,0 days 00:01:40.004000,0 days 00:00:26.319000,0 days 00:00:30.887000,0 days 00:00:42.798000,HARD,4.0,2.0,,,1,16.0,False,2026,China,R,100.004,26.319,30.887,42.798
PER,Cadillac,16.0,0 days 00:01:39.621000,0 days 00:00:26.132000,0 days 00:00:30.683000,0 days 00:00:42.806000,HARD,5.0,2.0,,,1,16.0,False,2026,China,R,99.621,26.132,30.683,42.806
PER,Cadillac,17.0,0 days 00:01:42.203000,0 days 00:00:26.208000,0 days 00:00:30.702000,0 days 00:00:45.293000,HARD,6.0,2.0,,,12,17.0,False,2026,China,R,102.203,26.208,30.702,45.293
PER,Cadillac,18.0,0 days 00:01:39.321000,0 days 00:00:25.941000,0 days 00:00:30.765000,0 days 00:00:42.615000,HARD,7.0,2.0,,,21,16.0,False,2026,China,R,99.321,25.941,30.765,42.615
PER,Cadillac,19.0,0 days 00:01:39.731000,0 days 00:00:26.312000,0 days 00:00:30.675000,0 days 00:00:42.744000,HARD,8.0,2.0,,,1,16.0,False,2026,China,R,99.731,26.312,30.675,42.744
PER,Cadillac,20.0,0 days 00:01:40.134000,0 days 00:00:26.383000,0 days 00:00:30.892000,0 days 00:00:42.859000,HARD,9.0,2.0,,,1,16.0,False,2026,China,R,100.134,26.383,30.892,42.859
PER,Cadillac,21.0,0 days 00:01:39.682000,0 days 00:00:26.359000,0 days 00:00:30.577000,0 days 00:00:42.746000,HARD,10.0,2.0,,,1,16.0,False,2026,China,R,99.682,26.359,30.577,42.746
PER,Cadillac,22.0,0 days 00:01:39.622000,0 days 00:00:26.152000,0 days 00:00:30.638000,0 days 00:00:42.832000,HARD,11.0,2.0,,,1,16.0,False,2026,China,R,99.622,26.152,30.638,42.832
PER,Cadillac,23.0,0 days 00:01:39.750000,0 days 00:00:26.358000,0 days 00:00:30.590000,0 days 00:00:42.802000,HARD,12.0,2.0,,,1,16.0,False,2026,China,R,99.75,26.358,30.59,42.802
PER,Cadillac,24.0,0 days 00:01:39.736000,0 days 00:00:26.357000,0 days 00:00:30.633000,0 days 00:00:42.746000,HARD,13.0,2.0,,,1,16.0,False,2026,China,R,99.736,26.357,30.633,42.746
PER,Cadillac,25.0,0 days 00:01:40.542000,0 days 00:00:26.847000,0 days 00:00:30.729000,0 days 00:00:42.966000,HARD,14.0,2.0,,,1,16.0,False,2026,China,R,100.542,26.847,30.729,42.966
PER,Cadillac,26.0,0 days 00:01:40.010000,0 days 00:00:26.277000,0 days 00:00:30.698000,0 days 00:00:43.035000,HARD,15.0,2.0,,,1,16.0,False,2026,China,R,100.01,26.277,30.698,43.035
PER,Cadillac,27.0,0 days 00:01:40.307000,0 days 00:00:26.514000,0 days 00:00:30.639000,0 days 00:00:43.154000,HARD,16.0,2.0,,,12,16.0,False,2026,China,R,100.307,26.514,30.639,43.154
PER,Cadillac,28.0,0 days 00:01:39.583000,0 days 00:00:26.260000,0 days 00:00:30.643000,0 days 00:00:42.680000,HARD,17.0,2.0,,,1,16.0,False,2026,China,R,99.583,26.26,30.643,42.68
PER,Cadillac,29.0,0 days 00:01:40.437000,0 days 00:00:26.772000,0 days 00:00:30.723000,0 days 00:00:42.942000,HARD,18.0,2.0,,,1,16.0,False,2026,China,R,100.437,26.772,30.723,42.942
PER,Cadillac,30.0,0 days 00:01:40.016000,0 days 00:00:26.215000,0 days 00:00:30.594000,0 days 00:00:43.207000,HARD,19.0,2.0,,,1,16.0,False,2026,China,R,100.016,26.215,30.594,43.207
PER,Cadillac,31.0,0 days 00:01:39.977000,0 days 00:00:26.262000,0 days 00:00:30.789000,0 days 00:00:42.926000,HARD,20.0,2.0,,,1,16.0,False,2026,China,R,99.977,26.262,30.789,42.926
PER,Cadillac,32.0,0 days 00:01:39.799000,0 days 00:00:26.198000,0 days 00:00:30.662000,0 days 00:00:42.939000,HARD,21.0,2.0,,,1,16.0,False,2026,China,R,99.799,26.198,30.662,42.939
PER,Cadillac,33.0,0 days 00:01:40.106000,0 days 00:00:26.641000,0 days 00:00:30.644000,0 days 00:00:42.821000,HARD,22.0,2.0,,,12,15.0,False,2026,China,R,100.106,26.641,30.644,42.821
PER,Cadillac,34.0,0 days 00:01:40.185000,0 days 00:00:26.291000,0 days 00:00:30.552000,0 days 00:00:43.342000,HARD,23.0,2.0,,,1,16.0,False,2026,China,R,100.185,26.291,30.552,43.342
PER,Cadillac,35.0,0 days 00:01:39.480000,0 days 00:00:26.407000,0 days 00:00:30.290000,0 days 00:00:42.783000,HARD,24.0,2.0,,,1,16.0,False,2026,China,R,99.48,26.407,30.29,42.783
PER,Cadillac,36.0,0 days 00:01:39.551000,0 days 00:00:26.468000,0 days 00:00:30.285000,0 days 00:00:42.798000,HARD,25.0,2.0,,,1,15.0,False,2026,China,R,99.551,26.468,30.285,42.798
PER,Cadillac,37.0,0 days 00:01:39.606000,0 days 00:00:26.342000,0 days 00:00:30.306000,0 days 00:00:42.958000,HARD,26.0,2.0,,,1,15.0,False,2026,China,R,99.606,26.342,30.306,42.958
PER,Cadillac,38.0,0 days 00:01:40.111000,0 days 00:00:26.365000,0 days 00:00:30.884000,0 days 00:00:42.862000,HARD,27.0,2.0,,,1,16.0,False,2026,China,R,100.111,26.365,30.884,42.862
PER,Cadillac,39.0,0 days 00:01:39.616000,0 days 00:00:26.153000,0 days 00:00:30.091000,0 days 00:00:43.372000,HARD,28.0,2.0,,,1,16.0,False,2026,China,R,99.616,26.153,30.091,43.372
PER,Cadillac,40.0,0 days 00:01:39.591000,0 days 00:00:26.116000,0 days 00:00:30.593000,0 days 00:00:42.882000,HARD,29.0,2.0,,,1,16.0,False,2026,China,R,99.591,26.116,30.593,42.882
PER,Cadillac,41.0,0 days 00:01:40.557000,0 days 00:00:26.300000,0 days 00:00:31.333000,0 days 00:00:42.924000,HARD,30.0,2.0,,,1,16.0,False,2026,China,R,100.557,26.3,31.333,42.924
PER,Cadillac,42.0,0 days 00:01:39.127000,0 days 00:00:26.152000,0 days 00:00:30.113000,0 days 00:00:42.862000,HARD,31.0,2.0,,,1,16.0,False,2026,China,R,99.127,26.152,30.113,42.862
PER,Cadillac,43.0,0 days 00:01:41.151000,0 days 00:00:26.347000,0 days 00:00:30.691000,0 days 00:00:44.113000,HARD,32.0,2.0,,,1,16.0,False,2026,China,R,101.151,26.347,30.691,44.113
PER,Cadillac,44.0,0 days 00:01:43.964000,0 days 00:00:27.444000,0 days 00:00:31.827000,0 days 00:00:44.693000,HARD,33.0,2.0,,,1,16.0,False,2026,China,R,103.964,27.444,31.827,44.693
PER,Cadillac,45.0,0 days 00:01:48.834000,0 days 00:00:27.735000,0 days 00:00:32.714000,0 days 00:00:48.385000,HARD,34.0,2.0,,,1,16.0,False,2026,China,R,108.834,27.735,32.714,48.385
PER,Cadillac,46.0,0 days 00:01:40.983000,0 days 00:00:27.800000,0 days 00:00:30.164000,0 days 00:00:43.019000,HARD,35.0,2.0,,,1,15.0,False,2026,China,R,100.983,27.8,30.164,43.019
PER,Cadillac,47.0,0 days 00:01:39.880000,0 days 00:00:26.586000,0 days 00:00:30.248000,0 days 00:00:43.046000,HARD,36.0,2.0,,,1,14.0,False,2026,China,R,99.88,26.586,30.248,43.046
PER,Cadillac,48.0,0 days 00:01:40.227000,0 days 00:00:26.179000,0 days 00:00:30.484000,0 days 00:00:43.564000,HARD,37.0,2.0,,,1,14.0,False,2026,China,R,100.227,26.179,30.484,43.564
PER,Cadillac,49.0,0 days 00:01:39.462000,0 days 00:00:25.877000,0 days 00:00:29.944000,0 days 00:00:43.641000,HARD,38.0,2.0,,,1,14.0,False,2026,China,R,99.462,25.877,29.944,43.641
PER,Cadillac,50.0,0 days 00:01:38.523000,0 days 00:00:26.090000,0 days 00:00:30.068000,0 days 00:00:42.365000,HARD,39.0,2.0,,,1,14.0,False,2026,China,R,98.523,26.09,30.068,42.365
PER,Cadillac,51.0,0 days 00:01:39.014000,0 days 00:00:26.099000,0 days 00:00:30.095000,0 days 00:00:42.820000,HARD,40.0,2.0,,,1,14.0,False,2026,China,R,99.014,26.099,30.095,42.82
PER,Cadillac,52.0,0 days 00:01:39.526000,0 days 00:00:26.156000,0 days 00:00:30.006000,0 days 00:00:43.364000,HARD,41.0,2.0,,,12,15.0,False,2026,China,R,99.526,26.156,30.006,43.364
PER,Cadillac,53.0,0 days 00:01:38.959000,0 days 00:00:26.227000,0 days 00:00:30.218000,0 days 00:00:42.514000,HARD,42.0,2.0,,,1,15.0,False,2026,China,R,98.959,26.227,30.218,42.514
PER,Cadillac,54.0,0 days 00:01:39.076000,0 days 00:00:26.347000,0 days 00:00:29.989000,0 days 00:00:42.740000,HARD,43.0,2.0,,,1,15.0,False,2026,China,R,99.076,26.347,29.989,42.74
PER,Cadillac,55.0,0 days 00:01:38.898000,0 days 00:00:26.235000,0 days 00:00:29.940000,0 days 00:00:42.723000,HARD,44.0,2.0,,,1,15.0,False,2026,China,R,98.898,26.235,29.94,42.723
ANT,Mercedes,1.0,0 days 00:01:40.137000,,0 days 00:00:29.788000,0 days 00:00:41.977000,MEDIUM,1.0,1.0,,,12,2.0,False,2026,China,R,100.137,,29.788,41.977
ANT,Mercedes,2.0,0 days 00:01:38.305000,0 days 00:00:26.129000,0 days 00:00:30.278000,0 days 00:00:41.898000,MEDIUM,2.0,1.0,,,1,1.0,False,2026,China,R,98.305,26.129,30.278,41.898
ANT,Mercedes,3.0,0 days 00:01:38.013000,0 days 00:00:25.948000,0 days 00:00:29.572000,0 days 00:00:42.493000,MEDIUM,3.0,1.0,,,1,1.0,False,2026,China,R,98.013,25.948,29.572,42.493
ANT,Mercedes,4.0,0 days 00:01:37.394000,0 days 00:00:26.003000,0 days 00:00:29.327000,0 days 00:00:42.064000,MEDIUM,4.0,1.0,,,1,1.0,False,2026,China,R,97.394,26.003,29.327,42.064
ANT,Mercedes,5.0,0 days 00:01:37.535000,0 days 00:00:25.859000,0 days 00:00:29.510000,0 days 00:00:42.166000,MEDIUM,5.0,1.0,,,1,1.0,False,2026,China,R,97.535,25.859,29.51,42.166
ANT,Mercedes,6.0,0 days 00:01:37.172000,0 days 00:00:25.696000,0 days 00:00:29.434000,0 days 00:00:42.042000,MEDIUM,6.0,1.0,,,1,1.0,False,2026,China,R,97.172,25.696,29.434,42.042
ANT,Mercedes,7.0,0 days 00:01:37.412000,0 days 00:00:25.891000,0 days 00:00:29.467000,0 days 00:00:42.054000,MEDIUM,7.0,1.0,,,1,1.0,False,2026,China,R,97.412,25.891,29.467,42.054
ANT,Mercedes,8.0,0 days 00:01:37.322000,0 days 00:00:25.807000,0 days 00:00:29.454000,0 days 00:00:42.061000,MEDIUM,8.0,1.0,,,1,1.0,False,2026,China,R,97.322,25.807,29.454,42.061
ANT,Mercedes,9.0,0 days 00:01:37.356000,0 days 00:00:25.839000,0 days 00:00:29.585000,0 days 00:00:41.932000,MEDIUM,9.0,1.0,,,1,1.0,False,2026,China,R,97.356,25.839,29.585,41.932
ANT,Mercedes,10.0,0 days 00:01:46.671000,0 days 00:00:25.717000,0 days 00:00:29.560000,0 days 00:00:51.394000,MEDIUM,10.0,1.0,0 days 01:12:49.922000,,124,1.0,False,2026,China,R,106.671,25.717,29.56,51.394
ANT,Mercedes,11.0,,0 days 00:00:57.422000,0 days 00:00:45.272000,0 days 00:01:04.528000,HARD,1.0,2.0,,0 days 01:13:12.979000,4,1.0,False,2026,China,R,,57.422,45.272,64.528
ANT,Mercedes,12.0,0 days 00:02:29.910000,0 days 00:00:43.356000,0 days 00:00:43.386000,0 days 00:01:03.168000,HARD,2.0,2.0,,,4,1.0,False,2026,China,R,149.91,43.356,43.386,63.168
