Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
NOR,McLaren,45.0,0 days 00:01:10.044000,0 days 00:00:17.594000,0 days 00:00:31.277000,0 days 00:00:21.173000,HARD,25.0,2.0,,,1,1.0,False,2025,Austria,R,70.044,17.594,31.277,21.173
NOR,McLaren,46.0,0 days 00:01:09.677000,0 days 00:00:17.486000,0 days 00:00:31.112000,0 days 00:00:21.079000,HARD,26.0,2.0,,,1,1.0,False,2025,Austria,R,69.677,17.486,31.112,21.079
NOR,McLaren,47.0,0 days 00:01:09.970000,0 days 00:00:17.555000,0 days 00:00:31.207000,0 days 00:00:21.208000,HARD,27.0,2.0,,,1,1.0,False,2025,Austria,R,69.97,17.555,31.207,21.208
NOR,McLaren,48.0,0 days 00:01:10.073000,0 days 00:00:17.556000,0 days 00:00:31.125000,0 days 00:00:21.392000,HARD,28.0,2.0,,,1,1.0,False,2025,Austria,R,70.073,17.556,31.125,21.392
NOR,McLaren,49.0,0 days 00:01:10.072000,0 days 00:00:17.540000,0 days 00:00:31.212000,0 days 00:00:21.320000,HARD,29.0,2.0,,,1,1.0,False,2025,Austria,R,70.072,17.54,31.212,21.32
NOR,McLaren,50.0,0 days 00:01:10.221000,0 days 00:00:17.596000,0 days 00:00:31.329000,0 days 00:00:21.296000,HARD,30.0,2.0,,,1,1.0,False,2025,Austria,R,70.221,17.596,31.329,21.296
NOR,McLaren,51.0,0 days 00:01:10.292000,0 days 00:00:17.595000,0 days 00:00:31.337000,0 days 00:00:21.360000,HARD,31.0,2.0,,,1,1.0,False,2025,Austria,R,70.292,17.595,31.337,21.36
NOR,McLaren,52.0,0 days 00:01:13.952000,0 days 00:00:17.582000,0 days 00:00:31.453000,0 days 00:00:24.917000,HARD,32.0,2.0,0 days 02:13:56.072000,,1,2.0,False,2025,Austria,R,73.952,17.582,31.453,24.917
NOR,McLaren,53.0,0 days 00:01:26.125000,0 days 00:00:34.475000,0 days 00:00:30.674000,0 days 00:00:20.976000,MEDIUM,1.0,3.0,,0 days 02:14:17.430000,1,2.0,False,2025,Austria,R,86.125,34.475,30.674,20.976
NOR,McLaren,54.0,0 days 00:01:08.989000,0 days 00:00:17.379000,0 days 00:00:30.638000,0 days 00:00:20.972000,MEDIUM,2.0,3.0,,,1,1.0,False,2025,Austria,R,68.989,17.379,30.638,20.972
NOR,McLaren,55.0,0 days 00:01:09.357000,0 days 00:00:17.285000,0 days 00:00:30.762000,0 days 00:00:21.310000,MEDIUM,3.0,3.0,,,1,1.0,False,2025,Austria,R,69.357,17.285,30.762,21.31
NOR,McLaren,56.0,0 days 00:01:08.527000,0 days 00:00:17.296000,0 days 00:00:30.512000,0 days 00:00:20.719000,MEDIUM,4.0,3.0,,,1,1.0,False,2025,Austria,R,68.527,17.296,30.512,20.719
NOR,McLaren,57.0,0 days 00:01:08.552000,0 days 00:00:17.361000,0 days 00:00:30.397000,0 days 00:00:20.794000,MEDIUM,5.0,3.0,,,1,1.0,False,2025,Austria,R,68.552,17.361,30.397,20.794
NOR,McLaren,58.0,0 days 00:01:08.326000,0 days 00:00:17.288000,0 days 00:00:30.495000,0 days 00:00:20.543000,MEDIUM,6.0,3.0,,,1,1.0,False,2025,Austria,R,68.326,17.288,30.495,20.543
