Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
VER,Red Bull Racing,52.0,0 days 00:01:15.113000,0 days 00:00:20.929000,0 days 00:00:23.829000,0 days 00:00:30.355000,HARD,15.0,3.0,,,1,3.0,False,2025,Canada,R,75.113,20.929,23.829,30.355
VER,Red Bull Racing,53.0,0 days 00:01:15.119000,0 days 00:00:20.919000,0 days 00:00:23.838000,0 days 00:00:30.362000,HARD,16.0,3.0,,,1,2.0,False,2025,Canada,R,75.119,20.919,23.838,30.362
VER,Red Bull Racing,54.0,0 days 00:01:14.878000,0 days 00:00:20.866000,0 days 00:00:23.686000,0 days 00:00:30.326000,HARD,17.0,3.0,,,1,2.0,False,2025,Canada,R,74.878,20.866,23.686,30.326
VER,Red Bull Racing,55.0,0 days 00:01:14.747000,0 days 00:00:20.909000,0 days 00:00:23.668000,0 days 00:00:30.170000,HARD,18.0,3.0,,,1,2.0,False,2025,Canada,R,74.747,20.909,23.668,30.17
VER,Red Bull Racing,56.0,0 days 00:01:14.432000,0 days 00:00:20.888000,0 days 00:00:23.805000,0 days 00:00:29.739000,HARD,19.0,3.0,,,1,2.0,False,2025,Canada,R,74.432,20.888,23.805,29.739
VER,Red Bull Racing,57.0,0 days 00:01:14.557000,0 days 00:00:20.871000,0 days 00:00:23.800000,0 days 00:00:29.886000,HARD,20.0,3.0,,,1,2.0,False,2025,Canada,R,74.557,20.871,23.8,29.886
VER,Red Bull Racing,58.0,0 days 00:01:14.953000,0 days 00:00:20.949000,0 days 00:00:23.789000,0 days 00:00:30.215000,HARD,21.0,3.0,,,1,2.0,False,2025,Canada,R,74.953,20.949,23.789,30.215
VER,Red Bull Racing,59.0,0 days 00:01:14.734000,0 days 00:00:20.839000,0 days 00:00:23.739000,0 days 00:00:30.156000,HARD,22.0,3.0,,,1,2.0,False,2025,Canada,R,74.734,20.839,23.739,30.156
VER,Red Bull Racing,60.0,0 days 00:01:14.686000,0 days 00:00:20.842000,0 days 00:00:23.703000,0 days 00:00:30.141000,HARD,23.0,3.0,,,1,2.0,False,2025,Canada,R,74.686,20.842,23.703,30.141
VER,Red Bull Racing,61.0,0 days 00:01:14.491000,0 days 00:00:20.789000,0 days 00:00:23.632000,0 days 00:00:30.070000,HARD,24.0,3.0,,,1,2.0,False,2025,Canada,R,74.491,20.789,23.632,30.07
VER,Red Bull Racing,62.0,0 days 00:01:14.287000,0 days 00:00:20.744000,0 days 00:00:23.535000,0 days 00:00:30.008000,HARD,25.0,3.0,,,1,2.0,False,2025,Canada,R,74.287,20.744,23.535,30.008
VER,Red Bull Racing,63.0,0 days 00:01:14.353000,0 days 00:00:20.727000,0 days 00:00:23.591000,0 days 00:00:30.035000,HARD,26.0,3.0,,,1,2.0,False,2025,Canada,R,74.353,20.727,23.591,30.035
VER,Red Bull Racing,64.0,0 days 00:01:14.404000,0 days 00:00:20.770000,0 days 00:00:23.558000,0 days 00:00:30.076000,HARD,27.0,3.0,,,1,2.0,False,2025,Canada,R,74.404,20.77,23.558,30.076
VER,Red Bull Racing,65.0,0 days 00:01:14.625000,0 days 00:00:20.809000,0 days 00:00:23.647000,0 days 00:00:30.169000,HARD,28.0,3.0,,,1,2.0,False,2025,Canada,R,74.625,20.809,23.647,30.169
VER,Red Bull Racing,66.0,0 days 00:01:14.394000,0 days 00:00:20.699000,0 days 00:00:23.494000,0 days 00:00:30.201000,HARD,29.0,3.0,,,1,2.0,False,2025,Canada,R,74.394,20.699,23.494,30.201
VER,Red Bull Racing,67.0,0 days 00:01:43.478000,0 days 00:00:20.816000,0 days 00:00:31.604000,0 days 00:00:51.058000,HARD,30.0,3.0,0 days 02:23:20.428000,,124,2.0,False,2025,Canada,R,103.478,20.816,31.604,51.058
